Variable Type,Variable,Information,Variable Schema,Dashboard,Categories,Notes,Data Link,Reference,Internal Model Variable,Default LHS Scalar Minimum at Final Time Period,Default LHS Scalar Maximum at Final Time Period,``$CAT-FUEL$``,Fuel Fraction Variable by Fuel
Input,Initial Energy Consumption Intensity of GDP,Initial energy consumption per gdp by each industrial category $CAT-INDUSTRY$ that is driven by gdp. Represents the energy required for industrial production rather than energy consumed at time 0 (should account for inefficiencies).,"``consumpinit_inen_energy_$UNIT-ENERGY$_per_mmm_gdp_$CAT-INDUSTRY$`` (``$UNIT-ENERGY$ = tj``, ``$UNIT-MASS$ = tonne``)",,``other_product_manufacturing``,,,,0,1,1,none,0
Input,Industrial Energy Demand Scalar,Scalar used to modify energy demands--used to represent efficiency improvements in energy demands in different industries.,``scalar_inen_energy_demand_$CAT-INDUSTRY$``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,none,0
Input,Industrial Energy Fuel Fraction Coal,Fraction of point-of-use demand from coal.,``frac_inen_energy_$CAT-INDUSTRY$_coal``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_coal``,1
Input,Industrial Energy Fuel Fraction Coke,Fraction of point-of-use demand from coke.,``frac_inen_energy_$CAT-INDUSTRY$_coke``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_coke``,1
Input,Industrial Energy Fuel Fraction Diesel,Fraction of point-of-use demand from diesel.,``frac_inen_energy_$CAT-INDUSTRY$_diesel``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_diesel``,1
Input,Industrial Energy Fuel Fraction Electricity,Fraction of point-of-use demand from electricity.,``frac_inen_energy_$CAT-INDUSTRY$_electricity``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_electricity``,1
Input,Industrial Energy Fuel Fraction Furnace Gas,Fraction of point-of-use demand from furnace gas.,``frac_inen_energy_$CAT-INDUSTRY$_gas_furnace``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_gas_furnace``,1
Input,Industrial Energy Fuel Fraction Gasoline,Fraction of point-of-use demand from gasoline.,``frac_inen_energy_$CAT-INDUSTRY$_gasoline``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_gasoline``,1
Input,Industrial Energy Fuel Fraction Hydrogen,Fraction of point-of-use demand from hydrogen.,``frac_inen_energy_$CAT-INDUSTRY$_hydrogen``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_hydrogen``,1
Input,Industrial Energy Fuel Fraction Kerosene,Fraction of point-of-use demand from kerosene.,``frac_inen_energy_$CAT-INDUSTRY$_kerosene``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_kerosene``,1
Input,Industrial Energy Fuel Fraction Natural Gas,Fraction of point-of-use demand from natural gas.,``frac_inen_energy_$CAT-INDUSTRY$_natural_gas``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_natural_gas``,1
Input,Industrial Energy Fuel Fraction Oil,Fraction of point-of-use demand from oil.,``frac_inen_energy_$CAT-INDUSTRY$_oil``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_oil``,1
Input,Industrial Energy Fuel Fraction Petroleum Liquid Gas,Fraction of point-of-use demand from petroleum liquid gas.,``frac_inen_energy_$CAT-INDUSTRY$_gas_petroleum_liquid``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_gas_petroleum_liquid``,1
Input,Industrial Energy Fuel Fraction Solar,Fraction of point-of-use demand from solar.,``frac_inen_energy_$CAT-INDUSTRY$_solar``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_solar``,1
Input,Industrial Energy Fuel Fraction Solid Biomass,Fraction of point-of-use demand from solid biomass.,``frac_inen_energy_$CAT-INDUSTRY$_solid_biomass``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,1,1,``fuel_solid_biomass``,1
Input,Initial Energy Consumption Intensity of Production,Initial energy consumption per tonne of production by each industrial category $CAT-INDUSTRY$ that is driven by production. Represents the energy required for industrial production rather than energy required,"``consumpinit_inen_energy_$UNIT-ENERGY$_per_$UNIT-MASS$_production_$CAT-INDUSTRY$`` (``$UNIT-ENERGY$ = tj``, ``$UNIT-MASS$ = tonne``)",,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,0,0.8,1.2,none,0
Output,:math:`\text{CH}_4` Emissions from Industrial Energy,,``emission_co2e_$EMISSION-GAS$_inen_$CAT-INDUSTRY$`` (``$EMISSION-GAS$ = ch4``),,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,1,1,1,none,0
Output,:math:`\text{CO}_2` Emissions from Industrial Energy,,``emission_co2e_$EMISSION-GAS$_inen_$CAT-INDUSTRY$`` (``$EMISSION-GAS$ = co2``),,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,1,1,1,none,0
Output,:math:`\text{N}_2\text{O}` Emissions from Industrial Energy,,``emission_co2e_$EMISSION-GAS$_inen_$CAT-INDUSTRY$`` (``$EMISSION-GAS$ = n2o``),,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,1,1,1,none,0
Output,Electrical Energy Demand from Industrial Energy,,``energy_demand_electricity_inen_$CAT-INDUSTRY$``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,1,1,1,none,0
Output,Energy Demand from Industrial Energy,,``energy_demand_inen_$CAT-INDUSTRY$``,,``cement``|``chemicals``|``electronics``|``glass``|``lime_and_carbonite``|``metals``|``other_product_manufacturing``|``paper``|``plastic``|``recycled_glass``|``recycled_metals``|``recycled_paper``|``recycled_plastic``|``recycled_rubber_and_leather``|``recycled_textiles``|``recycled_wood``|``rubber_and_leather``|``textiles``,,,,1,1,1,none,0
Output,Total Electrical Energy Demand from Industrial Energy,,``energy_demand_electricity_inen_total``,,none,,,,1,1,1,none,0
Output,Total Energy Demand from Industrial Energy,,``energy_demand_inen_total``,,none,,,,1,1,1,none,0