time_period,iso_code3,nemomod_entc_total_annual_max_capacity_pp_hydropower_gw
0,ARG,11.4996665
1,ARG,11.4996665
2,ARG,11.4996665
3,ARG,11.4996665
4,ARG,11.4996665
5,ARG,11.4996665
6,ARG,11.4996665
7,ARG,11.4996665
8,ARG,11.4996665
9,ARG,11.4996665
10,ARG,11.4996665
11,ARG,11.4996665
12,ARG,11.4996665
13,ARG,11.4996665
14,ARG,11.4996665
15,ARG,11.4996665
16,ARG,11.4996665
17,ARG,11.4996665
18,ARG,11.4996665
19,ARG,11.4996665
20,ARG,11.4996665
21,ARG,11.4996665
22,ARG,11.4996665
23,ARG,11.4996665
24,ARG,11.4996665
25,ARG,11.4996665
26,ARG,11.4996665
27,ARG,11.4996665
28,ARG,11.4996665
29,ARG,11.4996665
30,ARG,11.4996665
31,ARG,11.4996665
32,ARG,11.4996665
33,ARG,11.4996665
34,ARG,11.4996665
35,ARG,11.4996665
0,BOL,0.516465
1,BOL,0.516465
2,BOL,0.516465
3,BOL,0.516465
4,BOL,0.516465
5,BOL,0.516465
6,BOL,0.516465
7,BOL,0.516465
8,BOL,0.516465
9,BOL,0.516465
10,BOL,0.516465
11,BOL,0.516465
12,BOL,0.516465
13,BOL,0.516465
14,BOL,0.516465
15,BOL,0.516465
16,BOL,0.516465
17,BOL,0.516465
18,BOL,0.516465
19,BOL,0.516465
20,BOL,0.516465
21,BOL,0.516465
22,BOL,0.516465
23,BOL,0.516465
24,BOL,0.516465
25,BOL,0.516465
26,BOL,0.516465
27,BOL,0.516465
28,BOL,0.516465
29,BOL,0.516465
30,BOL,0.516465
31,BOL,0.516465
32,BOL,0.516465
33,BOL,0.516465
34,BOL,0.516465
35,BOL,0.516465
0,BRA,112.615321935
1,BRA,112.615321935
2,BRA,112.615321935
3,BRA,112.615321935
4,BRA,112.615321935
5,BRA,112.615321935
6,BRA,112.615321935
7,BRA,112.615321935
8,BRA,112.615321935
9,BRA,112.615321935
10,BRA,112.615321935
11,BRA,112.615321935
12,BRA,112.615321935
13,BRA,112.615321935
14,BRA,112.615321935
15,BRA,112.615321935
16,BRA,112.615321935
17,BRA,112.615321935
18,BRA,112.615321935
19,BRA,112.615321935
20,BRA,112.615321935
21,BRA,112.615321935
22,BRA,112.615321935
23,BRA,112.615321935
24,BRA,112.615321935
25,BRA,112.615321935
26,BRA,112.615321935
27,BRA,112.615321935
28,BRA,112.615321935
29,BRA,112.615321935
30,BRA,112.615321935
31,BRA,112.615321935
32,BRA,112.615321935
33,BRA,112.615321935
34,BRA,112.615321935
35,BRA,112.615321935
0,CHL,7.3577
1,CHL,7.3577
2,CHL,7.3577
3,CHL,7.3577
4,CHL,7.3577
5,CHL,7.3577
6,CHL,7.3577
7,CHL,7.3577
8,CHL,7.3577
9,CHL,7.3577
10,CHL,7.3577
11,CHL,7.3577
12,CHL,7.3577
13,CHL,7.3577
14,CHL,7.3577
15,CHL,7.3577
16,CHL,7.3577
17,CHL,7.3577
18,CHL,7.3577
19,CHL,7.3577
20,CHL,7.3577
21,CHL,7.3577
22,CHL,7.3577
23,CHL,7.3577
24,CHL,7.3577
25,CHL,7.3577
26,CHL,7.3577
27,CHL,7.3577
28,CHL,7.3577
29,CHL,7.3577
30,CHL,7.3577
31,CHL,7.3577
32,CHL,7.3577
33,CHL,7.3577
34,CHL,7.3577
35,CHL,7.3577
0,COL,7.698099999999999
1,COL,7.698099999999999
2,COL,7.698099999999999
3,COL,7.698099999999999
4,COL,7.698099999999999
5,COL,7.698099999999999
6,COL,7.698099999999999
7,COL,7.698099999999999
8,COL,7.698099999999999
9,COL,7.698099999999999
10,COL,7.698099999999999
11,COL,7.698099999999999
12,COL,7.698099999999999
13,COL,7.698099999999999
14,COL,7.698099999999999
15,COL,7.698099999999999
16,COL,7.698099999999999
17,COL,7.698099999999999
18,COL,7.698099999999999
19,COL,7.698099999999999
20,COL,7.698099999999999
21,COL,7.698099999999999
22,COL,7.698099999999999
23,COL,7.698099999999999
24,COL,7.698099999999999
25,COL,7.698099999999999
26,COL,7.698099999999999
27,COL,7.698099999999999
28,COL,7.698099999999999
29,COL,7.698099999999999
30,COL,7.698099999999999
31,COL,7.698099999999999
32,COL,7.698099999999999
33,COL,7.698099999999999
34,COL,7.698099999999999
35,COL,7.698099999999999
0,CRI,1.4927
1,CRI,1.4927
2,CRI,1.4927
3,CRI,1.4927
4,CRI,1.4927
5,CRI,1.4927
6,CRI,1.4927
7,CRI,1.4927
8,CRI,1.4927
9,CRI,1.4927
10,CRI,1.4927
11,CRI,1.4927
12,CRI,1.4927
13,CRI,1.4927
14,CRI,1.4927
15,CRI,1.4927
16,CRI,1.4927
17,CRI,1.4927
18,CRI,1.4927
19,CRI,1.4927
20,CRI,1.4927
21,CRI,1.4927
22,CRI,1.4927
23,CRI,1.4927
24,CRI,1.4927
25,CRI,1.4927
26,CRI,1.4927
27,CRI,1.4927
28,CRI,1.4927
29,CRI,1.4927
30,CRI,1.4927
31,CRI,1.4927
32,CRI,1.4927
33,CRI,1.4927
34,CRI,1.4927
35,CRI,1.4927
0,DOM,0.2611535
1,DOM,0.2611535
2,DOM,0.2611535
3,DOM,0.2611535
4,DOM,0.2611535
5,DOM,0.2611535
6,DOM,0.2611535
7,DOM,0.2611535
8,DOM,0.2611535
9,DOM,0.2611535
10,DOM,0.2611535
11,DOM,0.2611535
12,DOM,0.2611535
13,DOM,0.2611535
14,DOM,0.2611535
15,DOM,0.2611535
16,DOM,0.2611535
17,DOM,0.2611535
18,DOM,0.2611535
19,DOM,0.2611535
20,DOM,0.2611535
21,DOM,0.2611535
22,DOM,0.2611535
23,DOM,0.2611535
24,DOM,0.2611535
25,DOM,0.2611535
26,DOM,0.2611535
27,DOM,0.2611535
28,DOM,0.2611535
29,DOM,0.2611535
30,DOM,0.2611535
31,DOM,0.2611535
32,DOM,0.2611535
33,DOM,0.2611535
34,DOM,0.2611535
35,DOM,0.2611535
0,ECU,3.742468
1,ECU,3.742468
2,ECU,3.742468
3,ECU,3.742468
4,ECU,3.742468
5,ECU,3.742468
6,ECU,3.742468
7,ECU,3.742468
8,ECU,3.742468
9,ECU,3.742468
10,ECU,3.742468
11,ECU,3.742468
12,ECU,3.742468
13,ECU,3.742468
14,ECU,3.742468
15,ECU,3.742468
16,ECU,3.742468
17,ECU,3.742468
18,ECU,3.742468
19,ECU,3.742468
20,ECU,3.742468
21,ECU,3.742468
22,ECU,3.742468
23,ECU,3.742468
24,ECU,3.742468
25,ECU,3.742468
26,ECU,3.742468
27,ECU,3.742468
28,ECU,3.742468
29,ECU,3.742468
30,ECU,3.742468
31,ECU,3.742468
32,ECU,3.742468
33,ECU,3.742468
34,ECU,3.742468
35,ECU,3.742468
0,SLV,0.5396949999999999
1,SLV,0.5396949999999999
2,SLV,0.5396949999999999
3,SLV,0.5396949999999999
4,SLV,0.5396949999999999
5,SLV,0.5396949999999999
6,SLV,0.5396949999999999
7,SLV,0.5396949999999999
8,SLV,0.5396949999999999
9,SLV,0.5396949999999999
10,SLV,0.5396949999999999
11,SLV,0.5396949999999999
12,SLV,0.5396949999999999
13,SLV,0.5396949999999999
14,SLV,0.5396949999999999
15,SLV,0.5396949999999999
16,SLV,0.5396949999999999
17,SLV,0.5396949999999999
18,SLV,0.5396949999999999
19,SLV,0.5396949999999999
20,SLV,0.5396949999999999
21,SLV,0.5396949999999999
22,SLV,0.5396949999999999
23,SLV,0.5396949999999999
24,SLV,0.5396949999999999
25,SLV,0.5396949999999999
26,SLV,0.5396949999999999
27,SLV,0.5396949999999999
28,SLV,0.5396949999999999
29,SLV,0.5396949999999999
30,SLV,0.5396949999999999
31,SLV,0.5396949999999999
32,SLV,0.5396949999999999
33,SLV,0.5396949999999999
34,SLV,0.5396949999999999
35,SLV,0.5396949999999999
0,GTM,1.1587399999999999
1,GTM,1.1587399999999999
2,GTM,1.1587399999999999
3,GTM,1.1587399999999999
4,GTM,1.1587399999999999
5,GTM,1.1587399999999999
6,GTM,1.1587399999999999
7,GTM,1.1587399999999999
8,GTM,1.1587399999999999
9,GTM,1.1587399999999999
10,GTM,1.1587399999999999
11,GTM,1.1587399999999999
12,GTM,1.1587399999999999
13,GTM,1.1587399999999999
14,GTM,1.1587399999999999
15,GTM,1.1587399999999999
16,GTM,1.1587399999999999
17,GTM,1.1587399999999999
18,GTM,1.1587399999999999
19,GTM,1.1587399999999999
20,GTM,1.1587399999999999
21,GTM,1.1587399999999999
22,GTM,1.1587399999999999
23,GTM,1.1587399999999999
24,GTM,1.1587399999999999
25,GTM,1.1587399999999999
26,GTM,1.1587399999999999
27,GTM,1.1587399999999999
28,GTM,1.1587399999999999
29,GTM,1.1587399999999999
30,GTM,1.1587399999999999
31,GTM,1.1587399999999999
32,GTM,1.1587399999999999
33,GTM,1.1587399999999999
34,GTM,1.1587399999999999
35,GTM,1.1587399999999999
0,GUY,0.0
1,GUY,0.0
2,GUY,0.0
3,GUY,0.0
4,GUY,0.0
5,GUY,0.0
6,GUY,0.0
7,GUY,0.0
8,GUY,0.0
9,GUY,0.0
10,GUY,0.0
11,GUY,0.0
12,GUY,0.0
13,GUY,0.0
14,GUY,0.0
15,GUY,0.0
16,GUY,0.0
17,GUY,0.0
18,GUY,0.0
19,GUY,0.0
20,GUY,0.0
21,GUY,0.0
22,GUY,0.0
23,GUY,0.0
24,GUY,0.0
25,GUY,0.0
26,GUY,0.0
27,GUY,0.0
28,GUY,0.0
29,GUY,0.0
30,GUY,0.0
31,GUY,0.0
32,GUY,0.0
33,GUY,0.0
34,GUY,0.0
35,GUY,0.0
0,HND,0.5924455
1,HND,0.5924455
2,HND,0.5924455
3,HND,0.5924455
4,HND,0.5924455
5,HND,0.5924455
6,HND,0.5924455
7,HND,0.5924455
8,HND,0.5924455
9,HND,0.5924455
10,HND,0.5924455
11,HND,0.5924455
12,HND,0.5924455
13,HND,0.5924455
14,HND,0.5924455
15,HND,0.5924455
16,HND,0.5924455
17,HND,0.5924455
18,HND,0.5924455
19,HND,0.5924455
20,HND,0.5924455
21,HND,0.5924455
22,HND,0.5924455
23,HND,0.5924455
24,HND,0.5924455
25,HND,0.5924455
26,HND,0.5924455
27,HND,0.5924455
28,HND,0.5924455
29,HND,0.5924455
30,HND,0.5924455
31,HND,0.5924455
32,HND,0.5924455
33,HND,0.5924455
34,HND,0.5924455
35,HND,0.5924455
0,JAM,0.01702
1,JAM,0.01702
2,JAM,0.01702
3,JAM,0.01702
4,JAM,0.01702
5,JAM,0.01702
6,JAM,0.01702
7,JAM,0.01702
8,JAM,0.01702
9,JAM,0.01702
10,JAM,0.01702
11,JAM,0.01702
12,JAM,0.01702
13,JAM,0.01702
14,JAM,0.01702
15,JAM,0.01702
16,JAM,0.01702
17,JAM,0.01702
18,JAM,0.01702
19,JAM,0.01702
20,JAM,0.01702
21,JAM,0.01702
22,JAM,0.01702
23,JAM,0.01702
24,JAM,0.01702
25,JAM,0.01702
26,JAM,0.01702
27,JAM,0.01702
28,JAM,0.01702
29,JAM,0.01702
30,JAM,0.01702
31,JAM,0.01702
32,JAM,0.01702
33,JAM,0.01702
34,JAM,0.01702
35,JAM,0.01702
0,MEX,14.309334999999999
1,MEX,14.309334999999999
2,MEX,14.309334999999999
3,MEX,14.309334999999999
4,MEX,14.309334999999999
5,MEX,14.309334999999999
6,MEX,14.309334999999999
7,MEX,14.309334999999999
8,MEX,14.309334999999999
9,MEX,14.309334999999999
10,MEX,14.309334999999999
11,MEX,14.309334999999999
12,MEX,14.309334999999999
13,MEX,14.309334999999999
14,MEX,14.309334999999999
15,MEX,14.309334999999999
16,MEX,14.309334999999999
17,MEX,14.309334999999999
18,MEX,14.309334999999999
19,MEX,14.309334999999999
20,MEX,14.309334999999999
21,MEX,14.309334999999999
22,MEX,14.309334999999999
23,MEX,14.309334999999999
24,MEX,14.309334999999999
25,MEX,14.309334999999999
26,MEX,14.309334999999999
27,MEX,14.309334999999999
28,MEX,14.309334999999999
29,MEX,14.309334999999999
30,MEX,14.309334999999999
31,MEX,14.309334999999999
32,MEX,14.309334999999999
33,MEX,14.309334999999999
34,MEX,14.309334999999999
35,MEX,14.309334999999999
0,NIC,0.12006
1,NIC,0.12006
2,NIC,0.12006
3,NIC,0.12006
4,NIC,0.12006
5,NIC,0.12006
6,NIC,0.12006
7,NIC,0.12006
8,NIC,0.12006
9,NIC,0.12006
10,NIC,0.12006
11,NIC,0.12006
12,NIC,0.12006
13,NIC,0.12006
14,NIC,0.12006
15,NIC,0.12006
16,NIC,0.12006
17,NIC,0.12006
18,NIC,0.12006
19,NIC,0.12006
20,NIC,0.12006
21,NIC,0.12006
22,NIC,0.12006
23,NIC,0.12006
24,NIC,0.12006
25,NIC,0.12006
26,NIC,0.12006
27,NIC,0.12006
28,NIC,0.12006
29,NIC,0.12006
30,NIC,0.12006
31,NIC,0.12006
32,NIC,0.12006
33,NIC,0.12006
34,NIC,0.12006
35,NIC,0.12006
0,PAN,1.2223350000000002
1,PAN,1.2223350000000002
2,PAN,1.2223350000000002
3,PAN,1.2223350000000002
4,PAN,1.2223350000000002
5,PAN,1.2223350000000002
6,PAN,1.2223350000000002
7,PAN,1.2223350000000002
8,PAN,1.2223350000000002
9,PAN,1.2223350000000002
10,PAN,1.2223350000000002
11,PAN,1.2223350000000002
12,PAN,1.2223350000000002
13,PAN,1.2223350000000002
14,PAN,1.2223350000000002
15,PAN,1.2223350000000002
16,PAN,1.2223350000000002
17,PAN,1.2223350000000002
18,PAN,1.2223350000000002
19,PAN,1.2223350000000002
20,PAN,1.2223350000000002
21,PAN,1.2223350000000002
22,PAN,1.2223350000000002
23,PAN,1.2223350000000002
24,PAN,1.2223350000000002
25,PAN,1.2223350000000002
26,PAN,1.2223350000000002
27,PAN,1.2223350000000002
28,PAN,1.2223350000000002
29,PAN,1.2223350000000002
30,PAN,1.2223350000000002
31,PAN,1.2223350000000002
32,PAN,1.2223350000000002
33,PAN,1.2223350000000002
34,PAN,1.2223350000000002
35,PAN,1.2223350000000002
0,PRY,10.074
1,PRY,10.074
2,PRY,10.074
3,PRY,10.074
4,PRY,10.074
5,PRY,10.074
6,PRY,10.074
7,PRY,10.074
8,PRY,10.074
9,PRY,10.074
10,PRY,10.074
11,PRY,10.074
12,PRY,10.074
13,PRY,10.074
14,PRY,10.074
15,PRY,10.074
16,PRY,10.074
17,PRY,10.074
18,PRY,10.074
19,PRY,10.074
20,PRY,10.074
21,PRY,10.074
22,PRY,10.074
23,PRY,10.074
24,PRY,10.074
25,PRY,10.074
26,PRY,10.074
27,PRY,10.074
28,PRY,10.074
29,PRY,10.074
30,PRY,10.074
31,PRY,10.074
32,PRY,10.074
33,PRY,10.074
34,PRY,10.074
35,PRY,10.074
0,PER,3.1457100000000002
1,PER,3.1457100000000002
2,PER,3.1457100000000002
3,PER,3.1457100000000002
4,PER,3.1457100000000002
5,PER,3.1457100000000002
6,PER,3.1457100000000002
7,PER,3.1457100000000002
8,PER,3.1457100000000002
9,PER,3.1457100000000002
10,PER,3.1457100000000002
11,PER,3.1457100000000002
12,PER,3.1457100000000002
13,PER,3.1457100000000002
14,PER,3.1457100000000002
15,PER,3.1457100000000002
16,PER,3.1457100000000002
17,PER,3.1457100000000002
18,PER,3.1457100000000002
19,PER,3.1457100000000002
20,PER,3.1457100000000002
21,PER,3.1457100000000002
22,PER,3.1457100000000002
23,PER,3.1457100000000002
24,PER,3.1457100000000002
25,PER,3.1457100000000002
26,PER,3.1457100000000002
27,PER,3.1457100000000002
28,PER,3.1457100000000002
29,PER,3.1457100000000002
30,PER,3.1457100000000002
31,PER,3.1457100000000002
32,PER,3.1457100000000002
33,PER,3.1457100000000002
34,PER,3.1457100000000002
35,PER,3.1457100000000002
0,SUR,0.0
1,SUR,0.0
2,SUR,0.0
3,SUR,0.0
4,SUR,0.0
5,SUR,0.0
6,SUR,0.0
7,SUR,0.0
8,SUR,0.0
9,SUR,0.0
10,SUR,0.0
11,SUR,0.0
12,SUR,0.0
13,SUR,0.0
14,SUR,0.0
15,SUR,0.0
16,SUR,0.0
17,SUR,0.0
18,SUR,0.0
19,SUR,0.0
20,SUR,0.0
21,SUR,0.0
22,SUR,0.0
23,SUR,0.0
24,SUR,0.0
25,SUR,0.0
26,SUR,0.0
27,SUR,0.0
28,SUR,0.0
0,TTO,0.0
1,TTO,0.0
2,TTO,0.0
3,TTO,0.0
4,TTO,0.0
5,TTO,0.0
6,TTO,0.0
7,TTO,0.0
8,TTO,0.0
9,TTO,0.0
10,TTO,0.0
11,TTO,0.0
12,TTO,0.0
13,TTO,0.0
14,TTO,0.0
15,TTO,0.0
16,TTO,0.0
17,TTO,0.0
18,TTO,0.0
19,TTO,0.0
20,TTO,0.0
21,TTO,0.0
22,TTO,0.0
23,TTO,0.0
24,TTO,0.0
25,TTO,0.0
26,TTO,0.0
27,TTO,0.0
28,TTO,0.0
29,TTO,0.0
30,TTO,0.0
31,TTO,0.0
32,TTO,0.0
33,TTO,0.0
34,TTO,0.0
35,TTO,0.0
0,URY,1.7687
1,URY,1.7687
2,URY,1.7687
3,URY,1.7687
4,URY,1.7687
5,URY,1.7687
6,URY,1.7687
7,URY,1.7687
8,URY,1.7687
9,URY,1.7687
10,URY,1.7687
11,URY,1.7687
12,URY,1.7687
13,URY,1.7687
14,URY,1.7687
15,URY,1.7687
16,URY,1.7687
17,URY,1.7687
18,URY,1.7687
19,URY,1.7687
20,URY,1.7687
21,URY,1.7687
22,URY,1.7687
23,URY,1.7687
24,URY,1.7687
25,URY,1.7687
26,URY,1.7687
27,URY,1.7687
28,URY,1.7687
29,URY,1.7687
30,URY,1.7687
31,URY,1.7687
32,URY,1.7687
33,URY,1.7687
34,URY,1.7687
35,URY,1.7687
0,VEN,20.3159
1,VEN,20.3159
2,VEN,20.3159
3,VEN,20.3159
4,VEN,20.3159
5,VEN,20.3159
6,VEN,20.3159
7,VEN,20.3159
8,VEN,20.3159
9,VEN,20.3159
10,VEN,20.3159
11,VEN,20.3159
12,VEN,20.3159
13,VEN,20.3159
14,VEN,20.3159
15,VEN,20.3159
16,VEN,20.3159
17,VEN,20.3159
18,VEN,20.3159
19,VEN,20.3159
20,VEN,20.3159
21,VEN,20.3159
22,VEN,20.3159
23,VEN,20.3159
24,VEN,20.3159
25,VEN,20.3159
26,VEN,20.3159
27,VEN,20.3159
28,VEN,20.3159
29,VEN,20.3159
30,VEN,20.3159
31,VEN,20.3159
32,VEN,20.3159
33,VEN,20.3159
34,VEN,20.3159
35,VEN,20.3159
