r,l,val
guatemala,springwe0,0.017702302920943096
guatemala,springwe6,0.016647909176169214
guatemala,springwe12,0.018171005422164807
guatemala,springwe18,0.01972676881218494
guyana,summerwd0,0.04180263412628558
guyana,summerwd6,0.04232161450858058
guyana,summerwd12,0.05090950416798599
guyana,summerwd18,0.04846288236573812
guyana,fallwd0,0.040412522777668006
guyana,fallwd6,0.040914244904969824
guyana,fallwd12,0.04921655153532136
guyana,fallwd18,0.04685129007804136
guyana,winterwd0,0.03936000989942899
guyana,winterwd6,0.03984866506223597
guyana,winterwd12,0.047934744542018154
guyana,winterwd18,0.04563108448878525
guyana,springwd0,0.04114729591908015
guyana,springwd6,0.04165814026687838
guyana,springwd12,0.05011139792687267
guyana,springwd18,0.04770313171582394
guyana,summerwe0,0.01798424114313958
guyana,summerwe6,0.016913054447797393
guyana,summerwe12,0.01846040850079967
guyana,summerwe18,0.020040949975699465
guyana,fallwe0,0.017386190368783395
guyana,fallwe6,0.016350625083737618
guyana,fallwe12,0.01784652318248329
guyana,fallwe18,0.01937450508339592
guyana,winterwe0,0.016933380496770855
guyana,winterwe6,0.01592478570809237
guyana,winterwe12,0.017381724298615172
guyana,winterwe18,0.018869911093508954
guyana,springwe0,0.017702302920943096
guyana,springwe6,0.016647909176169214
guyana,springwe12,0.018171005422164807
guyana,springwe18,0.01972676881218494
haiti,summerwd0,0.04180263412628558
haiti,summerwd6,0.04232161450858058
haiti,summerwd12,0.05090950416798599
haiti,summerwd18,0.04846288236573812
haiti,fallwd0,0.040412522777668006
haiti,fallwd6,0.040914244904969824
haiti,fallwd12,0.04921655153532136
haiti,fallwd18,0.04685129007804136
haiti,winterwd0,0.03936000989942899
haiti,winterwd6,0.03984866506223597
haiti,winterwd12,0.047934744542018154
haiti,winterwd18,0.04563108448878525
haiti,springwd0,0.04114729591908015
haiti,springwd6,0.04165814026687838
haiti,springwd12,0.05011139792687267
haiti,springwd18,0.04770313171582394
haiti,summerwe0,0.01798424114313958
haiti,summerwe6,0.016913054447797393
haiti,summerwe12,0.01846040850079967
haiti,summerwe18,0.020040949975699465
haiti,fallwe0,0.017386190368783395
haiti,fallwe6,0.016350625083737618
haiti,fallwe12,0.01784652318248329
haiti,fallwe18,0.01937450508339592
haiti,winterwe0,0.016933380496770855
haiti,winterwe6,0.01592478570809237
haiti,winterwe12,0.017381724298615172
haiti,winterwe18,0.018869911093508954
haiti,springwe0,0.017702302920943096
haiti,springwe6,0.016647909176169214
haiti,springwe12,0.018171005422164807
haiti,springwe18,0.01972676881218494
honduras,summerwd0,0.04180263412628558
honduras,summerwd6,0.04232161450858058
honduras,summerwd12,0.05090950416798599
honduras,summerwd18,0.04846288236573812
honduras,fallwd0,0.040412522777668006
honduras,fallwd6,0.040914244904969824
honduras,fallwd12,0.04921655153532136
honduras,fallwd18,0.04685129007804136
honduras,winterwd0,0.03936000989942899
honduras,winterwd6,0.03984866506223597
honduras,winterwd12,0.047934744542018154
honduras,winterwd18,0.04563108448878525
honduras,springwd0,0.04114729591908015
honduras,springwd6,0.04165814026687838
honduras,springwd12,0.05011139792687267
honduras,springwd18,0.04770313171582394
honduras,summerwe0,0.01798424114313958
honduras,summerwe6,0.016913054447797393
honduras,summerwe12,0.01846040850079967
honduras,summerwe18,0.020040949975699465
honduras,fallwe0,0.017386190368783395
honduras,fallwe6,0.016350625083737618
honduras,fallwe12,0.01784652318248329
honduras,fallwe18,0.01937450508339592
honduras,winterwe0,0.016933380496770855
honduras,winterwe6,0.01592478570809237
honduras,winterwe12,0.017381724298615172
honduras,winterwe18,0.018869911093508954
honduras,springwe0,0.017702302920943096
honduras,springwe6,0.016647909176169214
honduras,springwe12,0.018171005422164807
honduras,springwe18,0.01972676881218494
jamaica,summerwd0,0.04180263412628558
jamaica,summerwd6,0.04232161450858058
jamaica,summerwd12,0.05090950416798599
jamaica,summerwd18,0.04846288236573812
jamaica,fallwd0,0.040412522777668006
jamaica,fallwd6,0.040914244904969824
jamaica,fallwd12,0.04921655153532136
jamaica,fallwd18,0.04685129007804136
jamaica,winterwd0,0.03936000989942899
jamaica,winterwd6,0.03984866506223597
jamaica,winterwd12,0.047934744542018154
jamaica,winterwd18,0.04563108448878525
jamaica,springwd0,0.04114729591908015
jamaica,springwd6,0.04165814026687838
jamaica,springwd12,0.05011139792687267
jamaica,springwd18,0.04770313171582394
jamaica,summerwe0,0.01798424114313958
jamaica,summerwe6,0.016913054447797393
jamaica,summerwe12,0.01846040850079967
jamaica,summerwe18,0.020040949975699465
jamaica,fallwe0,0.017386190368783395
jamaica,fallwe6,0.016350625083737618
jamaica,fallwe12,0.01784652318248329
jamaica,fallwe18,0.01937450508339592
jamaica,winterwe0,0.016933380496770855
jamaica,winterwe6,0.01592478570809237
jamaica,winterwe12,0.017381724298615172
jamaica,winterwe18,0.018869911093508954
jamaica,springwe0,0.017702302920943096
jamaica,springwe6,0.016647909176169214
jamaica,springwe12,0.018171005422164807
jamaica,springwe18,0.01972676881218494
mexico,summerwd0,0.04180263412628558
mexico,summerwd6,0.04232161450858058
mexico,summerwd12,0.05090950416798599
mexico,summerwd18,0.04846288236573812
mexico,fallwd0,0.040412522777668006
mexico,fallwd6,0.040914244904969824
mexico,fallwd12,0.04921655153532136
mexico,fallwd18,0.04685129007804136
mexico,winterwd0,0.03936000989942899
mexico,winterwd6,0.03984866506223597
mexico,winterwd12,0.047934744542018154
mexico,winterwd18,0.04563108448878525
mexico,springwd0,0.04114729591908015
mexico,springwd6,0.04165814026687838
mexico,springwd12,0.05011139792687267
mexico,springwd18,0.04770313171582394
mexico,summerwe0,0.01798424114313958
mexico,summerwe6,0.016913054447797393
mexico,summerwe12,0.01846040850079967
mexico,summerwe18,0.020040949975699465
mexico,fallwe0,0.017386190368783395
mexico,fallwe6,0.016350625083737618
mexico,fallwe12,0.01784652318248329
mexico,fallwe18,0.01937450508339592
mexico,winterwe0,0.016933380496770855
mexico,winterwe6,0.01592478570809237
mexico,winterwe12,0.017381724298615172
mexico,winterwe18,0.018869911093508954
mexico,springwe0,0.017702302920943096
mexico,springwe6,0.016647909176169214
mexico,springwe12,0.018171005422164807
mexico,springwe18,0.01972676881218494
nicaragua,summerwd0,0.04180263412628558
nicaragua,summerwd6,0.04232161450858058
nicaragua,summerwd12,0.05090950416798599
nicaragua,summerwd18,0.04846288236573812
nicaragua,fallwd0,0.040412522777668006
nicaragua,fallwd6,0.040914244904969824
nicaragua,fallwd12,0.04921655153532136
nicaragua,fallwd18,0.04685129007804136
nicaragua,winterwd0,0.03936000989942899
nicaragua,winterwd6,0.03984866506223597
nicaragua,winterwd12,0.047934744542018154
nicaragua,winterwd18,0.04563108448878525
nicaragua,springwd0,0.04114729591908015
nicaragua,springwd6,0.04165814026687838
nicaragua,springwd12,0.05011139792687267
nicaragua,springwd18,0.04770313171582394
nicaragua,summerwe0,0.01798424114313958
nicaragua,summerwe6,0.016913054447797393
nicaragua,summerwe12,0.01846040850079967
nicaragua,summerwe18,0.020040949975699465
nicaragua,fallwe0,0.017386190368783395
nicaragua,fallwe6,0.016350625083737618
nicaragua,fallwe12,0.01784652318248329
nicaragua,fallwe18,0.01937450508339592
nicaragua,winterwe0,0.016933380496770855
nicaragua,winterwe6,0.01592478570809237
nicaragua,winterwe12,0.017381724298615172
nicaragua,winterwe18,0.018869911093508954
nicaragua,springwe0,0.017702302920943096
nicaragua,springwe6,0.016647909176169214
nicaragua,springwe12,0.018171005422164807
nicaragua,springwe18,0.01972676881218494
panama,summerwd0,0.04180263412628558
panama,summerwd6,0.04232161450858058
panama,summerwd12,0.05090950416798599
panama,summerwd18,0.04846288236573812
panama,fallwd0,0.040412522777668006
panama,fallwd6,0.040914244904969824
panama,fallwd12,0.04921655153532136
panama,fallwd18,0.04685129007804136
panama,winterwd0,0.03936000989942899
panama,winterwd6,0.03984866506223597
panama,winterwd12,0.047934744542018154
panama,winterwd18,0.04563108448878525
panama,springwd0,0.04114729591908015
panama,springwd6,0.04165814026687838
panama,springwd12,0.05011139792687267
panama,springwd18,0.04770313171582394
panama,summerwe0,0.01798424114313958
panama,summerwe6,0.016913054447797393
panama,summerwe12,0.01846040850079967
panama,summerwe18,0.020040949975699465
panama,fallwe0,0.017386190368783395
panama,fallwe6,0.016350625083737618
panama,fallwe12,0.01784652318248329
panama,fallwe18,0.01937450508339592
panama,winterwe0,0.016933380496770855
panama,winterwe6,0.01592478570809237
panama,winterwe12,0.017381724298615172
panama,winterwe18,0.018869911093508954
panama,springwe0,0.017702302920943096
panama,springwe6,0.016647909176169214
panama,springwe12,0.018171005422164807
panama,springwe18,0.01972676881218494
paraguay,summerwd0,0.04180263412628558
paraguay,summerwd6,0.04232161450858058
paraguay,summerwd12,0.05090950416798599
paraguay,summerwd18,0.04846288236573812
paraguay,fallwd0,0.040412522777668006
paraguay,fallwd6,0.040914244904969824
paraguay,fallwd12,0.04921655153532136
paraguay,fallwd18,0.04685129007804136
paraguay,winterwd0,0.03936000989942899
paraguay,winterwd6,0.03984866506223597
paraguay,winterwd12,0.047934744542018154
paraguay,winterwd18,0.04563108448878525
paraguay,springwd0,0.04114729591908015
paraguay,springwd6,0.04165814026687838
paraguay,springwd12,0.05011139792687267
paraguay,springwd18,0.04770313171582394
paraguay,summerwe0,0.01798424114313958
paraguay,summerwe6,0.016913054447797393
paraguay,summerwe12,0.01846040850079967
paraguay,summerwe18,0.020040949975699465
paraguay,fallwe0,0.017386190368783395
paraguay,fallwe6,0.016350625083737618
paraguay,fallwe12,0.01784652318248329
paraguay,fallwe18,0.01937450508339592
paraguay,winterwe0,0.016933380496770855
paraguay,winterwe6,0.01592478570809237
paraguay,winterwe12,0.017381724298615172
paraguay,winterwe18,0.018869911093508954
paraguay,springwe0,0.017702302920943096
paraguay,springwe6,0.016647909176169214
paraguay,springwe12,0.018171005422164807
paraguay,springwe18,0.01972676881218494
peru,summerwd0,0.04180263412628558
peru,summerwd6,0.04232161450858058
peru,summerwd12,0.05090950416798599
peru,summerwd18,0.04846288236573812
peru,fallwd0,0.040412522777668006
peru,fallwd6,0.040914244904969824
peru,fallwd12,0.04921655153532136
peru,fallwd18,0.04685129007804136
peru,winterwd0,0.03936000989942899
peru,winterwd6,0.03984866506223597
peru,winterwd12,0.047934744542018154
peru,winterwd18,0.04563108448878525
peru,springwd0,0.04114729591908015
peru,springwd6,0.04165814026687838
peru,springwd12,0.05011139792687267
peru,springwd18,0.04770313171582394
peru,summerwe0,0.01798424114313958
peru,summerwe6,0.016913054447797393
peru,summerwe12,0.01846040850079967
peru,summerwe18,0.020040949975699465
peru,fallwe0,0.017386190368783395
peru,fallwe6,0.016350625083737618
peru,fallwe12,0.01784652318248329
peru,fallwe18,0.01937450508339592
peru,winterwe0,0.016933380496770855
peru,winterwe6,0.01592478570809237
peru,winterwe12,0.017381724298615172
peru,winterwe18,0.018869911093508954
peru,springwe0,0.017702302920943096
peru,springwe6,0.016647909176169214
peru,springwe12,0.018171005422164807
peru,springwe18,0.01972676881218494
suriname,summerwd0,0.04180263412628558
suriname,summerwd6,0.04232161450858058
suriname,summerwd12,0.05090950416798599
suriname,summerwd18,0.04846288236573812
suriname,fallwd0,0.040412522777668006
suriname,fallwd6,0.040914244904969824
suriname,fallwd12,0.04921655153532136
suriname,fallwd18,0.04685129007804136
suriname,winterwd0,0.03936000989942899
suriname,winterwd6,0.03984866506223597
suriname,winterwd12,0.047934744542018154
suriname,winterwd18,0.04563108448878525
suriname,springwd0,0.04114729591908015
suriname,springwd6,0.04165814026687838
suriname,springwd12,0.05011139792687267
suriname,springwd18,0.04770313171582394
suriname,summerwe0,0.01798424114313958
suriname,summerwe6,0.016913054447797393
suriname,summerwe12,0.01846040850079967
suriname,summerwe18,0.020040949975699465
suriname,fallwe0,0.017386190368783395
suriname,fallwe6,0.016350625083737618
suriname,fallwe12,0.01784652318248329
suriname,fallwe18,0.01937450508339592
suriname,winterwe0,0.016933380496770855
suriname,winterwe6,0.01592478570809237
suriname,winterwe12,0.017381724298615172
suriname,winterwe18,0.018869911093508954
suriname,springwe0,0.017702302920943096
suriname,springwe6,0.016647909176169214
suriname,springwe12,0.018171005422164807
suriname,springwe18,0.01972676881218494
trinidad_and_tobago,summerwd0,0.04180263412628558
trinidad_and_tobago,summerwd6,0.04232161450858058
trinidad_and_tobago,summerwd12,0.05090950416798599
trinidad_and_tobago,summerwd18,0.04846288236573812
trinidad_and_tobago,fallwd0,0.040412522777668006
trinidad_and_tobago,fallwd6,0.040914244904969824
trinidad_and_tobago,fallwd12,0.04921655153532136
trinidad_and_tobago,fallwd18,0.04685129007804136
trinidad_and_tobago,winterwd0,0.03936000989942899
trinidad_and_tobago,winterwd6,0.03984866506223597
trinidad_and_tobago,winterwd12,0.047934744542018154
trinidad_and_tobago,winterwd18,0.04563108448878525
trinidad_and_tobago,springwd0,0.04114729591908015
trinidad_and_tobago,springwd6,0.04165814026687838
trinidad_and_tobago,springwd12,0.05011139792687267
trinidad_and_tobago,springwd18,0.04770313171582394
trinidad_and_tobago,summerwe0,0.01798424114313958
trinidad_and_tobago,summerwe6,0.016913054447797393
trinidad_and_tobago,summerwe12,0.01846040850079967
trinidad_and_tobago,summerwe18,0.020040949975699465
trinidad_and_tobago,fallwe0,0.017386190368783395
trinidad_and_tobago,fallwe6,0.016350625083737618
trinidad_and_tobago,fallwe12,0.01784652318248329
trinidad_and_tobago,fallwe18,0.01937450508339592
trinidad_and_tobago,winterwe0,0.016933380496770855
trinidad_and_tobago,winterwe6,0.01592478570809237
trinidad_and_tobago,winterwe12,0.017381724298615172
trinidad_and_tobago,winterwe18,0.018869911093508954
trinidad_and_tobago,springwe0,0.017702302920943096
trinidad_and_tobago,springwe6,0.016647909176169214
trinidad_and_tobago,springwe12,0.018171005422164807
trinidad_and_tobago,springwe18,0.01972676881218494
uruguay,summerwd0,0.04180263412628558
uruguay,summerwd6,0.04232161450858058
uruguay,summerwd12,0.05090950416798599
uruguay,summerwd18,0.04846288236573812
uruguay,fallwd0,0.040412522777668006
uruguay,fallwd6,0.040914244904969824
uruguay,fallwd12,0.04921655153532136
uruguay,fallwd18,0.04685129007804136
uruguay,winterwd0,0.03936000989942899
uruguay,winterwd6,0.03984866506223597
uruguay,winterwd12,0.047934744542018154
uruguay,winterwd18,0.04563108448878525
uruguay,springwd0,0.04114729591908015
uruguay,springwd6,0.04165814026687838
uruguay,springwd12,0.05011139792687267
uruguay,springwd18,0.04770313171582394
uruguay,summerwe0,0.01798424114313958
uruguay,summerwe6,0.016913054447797393
uruguay,summerwe12,0.01846040850079967
uruguay,summerwe18,0.020040949975699465
uruguay,fallwe0,0.017386190368783395
uruguay,fallwe6,0.016350625083737618
uruguay,fallwe12,0.01784652318248329
uruguay,fallwe18,0.01937450508339592
uruguay,winterwe0,0.016933380496770855
uruguay,winterwe6,0.01592478570809237
uruguay,winterwe12,0.017381724298615172
uruguay,winterwe18,0.018869911093508954
uruguay,springwe0,0.017702302920943096
uruguay,springwe6,0.016647909176169214
uruguay,springwe12,0.018171005422164807
uruguay,springwe18,0.01972676881218494
venezuela,summerwd0,0.04180263412628558
venezuela,summerwd6,0.04232161450858058
venezuela,summerwd12,0.05090950416798599
venezuela,summerwd18,0.04846288236573812
venezuela,fallwd0,0.040412522777668006
venezuela,fallwd6,0.040914244904969824
venezuela,fallwd12,0.04921655153532136
venezuela,fallwd18,0.04685129007804136
venezuela,winterwd0,0.03936000989942899
venezuela,winterwd6,0.03984866506223597
venezuela,winterwd12,0.047934744542018154
venezuela,winterwd18,0.04563108448878525
venezuela,springwd0,0.04114729591908015
venezuela,springwd6,0.04165814026687838
venezuela,springwd12,0.05011139792687267
venezuela,springwd18,0.04770313171582394
venezuela,summerwe0,0.01798424114313958
venezuela,summerwe6,0.016913054447797393
venezuela,summerwe12,0.01846040850079967
venezuela,summerwe18,0.020040949975699465
venezuela,fallwe0,0.017386190368783395
venezuela,fallwe6,0.016350625083737618
venezuela,fallwe12,0.01784652318248329
venezuela,fallwe18,0.01937450508339592
venezuela,winterwe0,0.016933380496770855
venezuela,winterwe6,0.01592478570809237
venezuela,winterwe12,0.017381724298615172
venezuela,winterwe18,0.018869911093508954
venezuela,springwe0,0.017702302920943096
venezuela,springwe6,0.016647909176169214
venezuela,springwe12,0.018171005422164807
venezuela,springwe18,0.01972676881218494
