id,r,t,y,val
1,1,gas,2020,1.0
2,1,gas,2021,1.0
3,1,gas,2022,1.0
4,1,gas,2023,1.0
5,1,gas,2024,1.0
6,1,gas,2025,1.0
7,1,gas,2026,1.0
8,1,gas,2027,1.0
9,1,gas,2028,1.0
10,1,gas,2029,1.0
11,1,solar,2020,0.5
12,1,solar,2021,0.5
13,1,solar,2022,0.5
14,1,solar,2023,0.5
15,1,solar,2024,0.5
16,1,solar,2025,0.5
17,1,solar,2026,0.5
18,1,solar,2027,0.5
19,1,solar,2028,0.5
20,1,solar,2029,0.5
21,1,storage1,2020,0.5
22,1,storage1,2021,0.5
23,1,storage1,2022,0.5
24,1,storage1,2023,0.5
25,1,storage1,2024,0.5
26,1,storage1,2025,0.5
27,1,storage1,2026,0.5
28,1,storage1,2027,0.5
29,1,storage1,2028,0.5
30,1,storage1,2029,0.5
