id,r,t,m,y,val
1,1,gas,generate,2020,8.76
2,1,gas,generate,2021,8.76
3,1,gas,generate,2022,8.76
4,1,gas,generate,2023,8.76
5,1,gas,generate,2024,8.76
6,1,gas,generate,2025,8.76
7,1,gas,generate,2026,8.76
8,1,gas,generate,2027,8.76
9,1,gas,generate,2028,8.76
10,1,gas,generate,2029,8.76
11,1,storage1,generate,2020,10.0
12,1,storage1,generate,2021,10.0
13,1,storage1,generate,2022,10.0
14,1,storage1,generate,2023,10.0
15,1,storage1,generate,2024,10.0
16,1,storage1,generate,2025,10.0
17,1,storage1,generate,2026,10.0
18,1,storage1,generate,2027,10.0
19,1,storage1,generate,2028,10.0
20,1,storage1,generate,2029,10.0
21,1,gassupply,generate,2020,150.0
22,1,gassupply,generate,2021,150.0
23,1,gassupply,generate,2022,150.0
24,1,gassupply,generate,2023,150.0
25,1,gassupply,generate,2024,150.0
26,1,gassupply,generate,2025,150.0
27,1,gassupply,generate,2026,150.0
28,1,gassupply,generate,2027,150.0
29,1,gassupply,generate,2028,150.0
30,1,gassupply,generate,2029,150.0
