r,l,f,y,val,solvedtm
1,winterwe8,electricity,2027,0.23464287357764738,2022-01-17 17:56:54.870
1,winterwe9,electricity,2027,0.23464287357764738,2022-01-17 17:56:54.870
1,summerwd0,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd1,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd10,gas,2027,-6.3256548310156385e-12,2022-01-17 17:56:54.870
1,summerwd11,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd12,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd13,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd14,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd15,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd16,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd17,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd19,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd2,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd21,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd22,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd3,gas,2027,7.462272506696198e-13,2022-01-17 17:56:54.870
1,summerwd4,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd5,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,summerwd6,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd7,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd8,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwd9,gas,2027,-6.1159022132458494e-12,2022-01-17 17:56:54.870
1,summerwe0,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe1,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe10,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe11,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe12,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe13,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe14,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe15,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe16,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe17,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe18,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe19,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe2,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe20,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe21,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe22,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe23,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe3,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe4,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe5,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwe6,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe7,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe8,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,summerwe9,gas,2027,-5.581431610110985e-12,2022-01-17 17:56:54.870
1,winterwd1,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd18,gas,2027,2.8150617573364e-13,2022-01-17 17:56:54.870
1,winterwd2,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd3,gas,2027,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd5,gas,2027,1.1337540985887525e-11,2022-01-17 17:56:54.870
1,winterwe0,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe1,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe18,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe19,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe2,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe20,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe21,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe22,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe23,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,winterwe3,gas,2027,3.5648602082144867e-13,2022-01-17 17:56:54.870
1,winterwe4,gas,2027,3.106993468311813e-13,2022-01-17 17:56:54.870
1,summerwd10,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd11,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd12,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd13,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd14,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd15,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd16,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd17,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd6,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd7,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd8,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwd9,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,summerwe10,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe11,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe12,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe13,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe14,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe15,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe16,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe17,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe6,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe7,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe8,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwe9,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwd10,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd11,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd12,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd13,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd14,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd15,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd16,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd17,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd6,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd7,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd8,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwd9,solar,2027,1.0558928665061174,2022-01-17 17:56:54.870
1,winterwe10,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe11,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe12,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe13,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe14,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe15,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe16,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe17,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe6,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe7,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe8,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,winterwe9,solar,2027,0.4223571607936473,2022-01-17 17:56:54.870
1,summerwd10,electricity,2028,0.5866071642333853,2022-01-17 17:56:54.870
1,summerwd11,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd12,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd13,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd14,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd15,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd16,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd17,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd6,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd7,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd8,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwd9,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,summerwe10,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe11,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe12,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe13,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe14,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe15,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe16,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe17,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe6,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe7,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe8,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwe9,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwd10,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd11,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd12,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd13,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd14,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd15,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd16,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd17,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd6,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd7,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd8,electricity,2028,0.5866071642339992,2022-01-17 17:56:54.870
1,winterwd9,electricity,2028,0.5866065528110664,2022-01-17 17:56:54.870
1,winterwe10,electricity,2028,0.23464287357760016,2022-01-17 17:56:54.870
1,winterwe11,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe12,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe13,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe14,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe15,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe16,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe17,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe6,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe7,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe8,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,winterwe9,electricity,2028,0.23464287357759997,2022-01-17 17:56:54.870
1,summerwd20,gas,2028,7.087572260741665e-13,2022-01-17 17:56:54.870
1,summerwd23,gas,2028,3.088167429419974e-8,2022-01-17 17:56:54.870
1,winterwd0,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd1,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd18,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd19,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd2,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd20,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd21,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd22,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd23,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd3,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd4,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwd5,gas,2028,4.912587935034282e-13,2022-01-17 17:56:54.870
1,winterwe4,gas,2028,1.2626716588744305e-13,2022-01-17 17:56:54.870
1,summerwd10,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd11,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd12,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd13,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd14,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd15,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd16,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd17,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd6,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd7,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd8,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwd9,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,summerwe10,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe11,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe12,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe13,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe14,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe15,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe16,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe17,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe6,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe7,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe8,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwe9,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwd10,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd11,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd12,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd13,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd14,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd15,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd16,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd17,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd6,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd7,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd8,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwd9,solar,2028,1.0558928665059992,2022-01-17 17:56:54.870
1,winterwe10,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe11,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe12,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe13,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe14,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe15,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe16,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe17,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe6,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe7,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe8,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,winterwe9,solar,2028,0.42235716079360003,2022-01-17 17:56:54.870
1,summerwd10,electricity,2029,0.5596073582260983,2022-01-17 17:56:54.870
1,summerwd11,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd12,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd13,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd14,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd15,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd16,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd17,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd6,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd7,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd8,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwd9,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,summerwe10,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe11,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe12,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe13,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe14,electricity,2029,0.23464269888640255,2022-01-17 17:56:54.870
1,summerwe15,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe16,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe17,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe6,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe7,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe8,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwe9,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwd10,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd11,electricity,2029,0.5866071642340536,2022-01-17 17:56:54.870
1,winterwd12,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd13,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd14,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd15,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd16,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd17,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd6,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd7,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd8,electricity,2029,0.5866071642339995,2022-01-17 17:56:54.870
1,winterwd9,electricity,2029,0.5866065595152387,2022-01-17 17:56:54.870
1,winterwe10,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe11,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe12,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe13,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe14,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe15,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe16,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe17,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe6,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe7,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe8,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,winterwe9,electricity,2029,0.23464287357760022,2022-01-17 17:56:54.870
1,summerwd10,solar,2029,1.0288930604980984,2022-01-17 17:56:54.870
1,summerwd11,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd12,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd13,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd14,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd15,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd16,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd17,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd6,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd7,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd8,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwd9,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,summerwe10,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe11,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe12,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe13,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe14,solar,2029,0.4223569861024025,2022-01-17 17:56:54.870
1,summerwe15,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe16,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe17,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe6,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe7,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe8,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,summerwe9,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwd10,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd11,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd12,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd13,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd14,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd15,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd16,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd17,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd6,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd7,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd8,solar,2029,1.0558928665059997,2022-01-17 17:56:54.870
1,winterwd9,solar,2029,1.0558922617872386,2022-01-17 17:56:54.870
1,winterwe10,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe11,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe12,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe13,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe14,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe15,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe16,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe17,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe6,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe7,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe8,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
1,winterwe9,solar,2029,0.4223571607936001,2022-01-17 17:56:54.870
